# t_us, static pressure [Pa]
193050249,92604.484375
193090117,92603.687500
193130117,92604.828125
193170000,92604.828125
193210000,92604.750000
193250001,92605.328125
193289999,92604.812500
193332371,92605.718750
193372000,92605.234375
193412393,92605.578125
193452217,92604.546875
193492040,92603.937500
193532136,92605.640625
193572000,92605.031250
193612000,92605.125000
193652001,92604.453125
193692404,92604.375000
193732446,92604.015625
193772052,92605.828125
193812002,92605.281250
193852001,92604.468750
193892002,92604.140625
193932001,92604.718750
193972411,92605.140625
194012234,92606.281250
194052059,92605.031250
194092002,92604.578125
194132000,92605.375000
194172001,92604.796875
194212002,92605.171875
194252422,92604.968750
194292244,92604.453125
194332070,92604.812500
194372001,92604.796875
194412001,92605.156250
194452001,92604.781250
194492000,92604.921875
194532004,92605.218750
194572253,92604.750000
194612077,92605.156250
194652002,92605.484375
194692001,92605.406250
194732000,92605.562500
194772002,92604.687500
194812000,92605.250000
194852265,92604.343750
194892089,92604.578125
194932001,92604.109375
194972002,92604.781250
195012001,92604.562500
195052001,92603.968750
195092002,92603.703125
195132272,92603.625000
195174205,92604.156250
195214543,92604.078125
195254233,92604.281250
195294061,92604.562500
195334002,92604.984375
195374000,92603.687500
195414001,92604.781250
195454001,92604.265625
195494420,92605.171875
195534245,92604.359375
195574068,92604.265625
195614001,92604.437500
195654000,92604.703125
195694000,92604.843750
195734000,92603.390625
195774002,92604.796875
195814254,92605.500000
195854075,92605.015625
195894001,92604.359375
195934001,92604.671875
195974002,92605.250000
196014000,92605.765625
196054004,92604.921875
196094261,92604.000000
196134086,92603.875000
196174002,92603.203125
196214002,92603.812500
196254000,92603.203125
196293999,92603.937500
196334002,92601.890625
196374272,92602.437500
196414096,92602.015625
196454002,92602.031250
196494002,92601.093750
196534001,92601.640625
196574006,92601.859375
196614000,92601.250000
196654281,92601.093750
196694104,92600.203125
196734001,92600.609375
196774000,92599.046875
196814002,92600.375000
196854000,92599.218750
196894004,92599.546875
196934291,92599.375000
196974113,92598.921875
197016044,92598.734375
197056384,92599.250000
197096075,92599.546875
197136002,92598.375000
197176002,92598.125000
197216000,92599.093750
197256001,92598.593750
197296004,92598.281250
197336306,92598.359375
197376084,92597.453125
197416002,92597.343750
197456002,92596.500000
197496000,92597.765625
197536000,92597.031250
197576000,92596.515625
197616271,92595.765625
197656139,92595.968750
197696000,92596.265625
197736002,92596.031250
197776001,92596.078125
197816002,92595.953125
197856000,92595.703125
197896278,92595.406250
197936103,92595.015625
197975999,92595.531250
198016001,92595.593750
198056002,92595.437500
198095999,92595.062500
198136000,92594.578125
198176289,92594.671875
198216112,92595.000000
198256000,92594.265625
198296000,92593.906250
198336001,92593.984375
198376002,92594.078125
198416000,92594.765625
198456299,92594.062500
198496122,92594.390625
198536001,92594.093750
198576000,92593.000000
198616000,92593.140625
198656001,92592.609375
198696003,92592.953125
198736310,92591.843750
198776131,92592.734375
198816002,92591.890625
198857883,92592.062500
198897000,92591.859375
198937000,92591.734375
198977001,92591.593750
199017002,92592.343750
199057005,92592.000000
199097342,92591.234375
199137040,92592.171875
199177002,92590.609375
199217000,92591.218750
199256999,92591.140625
199297005,92591.078125
199337397,92590.937500
199377221,92590.187500
199417042,92590.921875
199457002,92590.328125
199497002,92590.031250
199537001,92589.703125
199577001,92590.468750
199617404,92589.593750
199657227,92590.250000
199697051,92590.046875
199737000,92589.046875
199777000,92590.187500
199817001,92588.625000
199857002,92589.234375
199897413,92589.937500
199937240,92589.250000
199977061,92588.000000
200017000,92588.265625
200057001,92588.046875
200097000,92588.015625
200137000,92588.093750
200177003,92588.328125
200217248,92587.656250
200257073,92587.718750
200297002,92587.796875
200337000,92588.687500
200377002,92587.078125
200417004,92588.078125
200457003,92586.578125
200497256,92587.500000
200537081,92586.937500
200577002,92587.296875
200616999,92587.156250
200657001,92587.093750
200697000,92586.281250
200737001,92587.125000
200777265,92586.750000
200817243,92585.968750
200857001,92586.484375
200898844,92587.109375
200938001,92587.609375
200977999,92587.281250
201018000,92586.625000
201058000,92586.500000
201098478,92586.078125
201138300,92586.125000
201178003,92586.328125
201218002,92585.515625
201258000,92585.375000
201298002,92585.187500
201338002,92585.546875
201378354,92585.843750
201418328,92584.562500
201458002,92585.156250
201498001,92584.062500
201537999,92584.500000
201578001,92585.671875
201618003,92585.000000
201658364,92584.515625
201698190,92585.078125
201738014,92584.593750
201778001,92583.734375
201818000,92583.781250
201858001,92582.171875
201897999,92583.296875
201938378,92583.046875
201978195,92583.375000
202018022,92583.140625
202057999,92582.203125
202098001,92582.437500
202138002,92583.421875
202178000,92583.312500
202218383,92583.156250
202258208,92583.265625
202298031,92583.718750
202338000,92583.890625
202377999,92584.000000
202417999,92583.109375
202458003,92583.140625
202498438,92583.578125
202538214,92583.156250
202578039,92582.859375
202618001,92583.093750
202658002,92583.468750
202698001,92582.578125
202738002,92581.968750
202778403,92581.718750
202818268,92582.734375
202858047,92582.421875
202898000,92582.312500
202939804,92582.265625
202979001,92582.203125
203019002,92582.031250
203058999,92582.656250
203099001,92582.765625
203139387,92583.015625
203179258,92583.125000
203219001,92584.265625
203259000,92582.968750
203299002,92582.125000
203339001,92583.375000
203379002,92583.140625
203419313,92582.031250
203459182,92583.093750
203499002,92582.718750
203539002,92582.671875
203579000,92583.140625
203619001,92582.593750
203659000,92582.187500
203699326,92582.656250
203739148,92583.062500
203779011,92582.968750
203819001,92582.984375
203859002,92582.859375
203899001,92583.328125
203939001,92582.796875
203979329,92583.625000
204019155,92582.750000
204059002,92583.218750
204099002,92583.718750
204139001,92583.937500
204179000,92583.250000
204218999,92583.656250
204259340,92583.234375
204299166,92583.421875
204339001,92583.796875
204378999,92583.703125
204419001,92584.171875
204459002,92583.843750
204499005,92584.187500
204539349,92584.546875
204579175,92585.500000
204619005,92583.546875
204659001,92584.562500
204699001,92585.078125
204739000,92585.421875
204779000,92585.796875
204819358,92585.968750
204859181,92587.265625
204899007,92587.937500
204939001,92587.953125
204980762,92588.250000
205019999,92588.796875
205060001,92590.125000
205100000,92590.437500
205140001,92591.046875
205180305,92593.562500
205220216,92592.078125
205260002,92593.234375
205300002,92593.984375
205340002,92593.703125
205380003,92594.343750
205420004,92593.921875
205460272,92594.421875
205500092,92594.687500
205540001,92594.296875
205580001,92594.421875
205620000,92594.093750
205660000,92594.171875
205700000,92594.125000
205740282,92594.000000
205780102,92594.375000
205820002,92594.734375
205860000,92595.046875
205900002,92594.062500
205940002,92595.812500
205980002,92594.656250
206020288,92594.515625
206060113,92595.750000
206100001,92594.500000
206140001,92594.718750
206180000,92595.234375
206220001,92594.578125
206260000,92594.921875
206300302,92594.812500
206340126,92595.453125
206380002,92594.734375
206420001,92594.593750
206459999,92594.906250
206499999,92595.109375
206540002,92594.828125
206580308,92594.875000
206620135,92595.953125
206660351,92594.593750
206700000,92594.515625
206740002,92595.515625
206780000,92595.140625
206820002,92595.218750
206860318,92595.062500
206900146,92594.937500
206939999,92595.062500
206980000,92594.500000
207021719,92594.109375
207061000,92594.734375
207101001,92593.921875
207141001,92594.171875
207181395,92595.484375
207221265,92594.609375
207261190,92594.281250
207301003,92595.078125
207341001,92594.500000
207381000,92594.875000
207421002,92595.218750
207461484,92595.109375
207501230,92594.687500
207541054,92594.156250
207581002,92595.218750
207621001,92594.656250
207661000,92593.703125
207701000,92594.312500
207741419,92595.484375
207781239,92594.875000
207821062,92594.921875
207861002,92594.843750
207900999,92594.578125
207941001,92594.734375
207981001,92594.296875
208021424,92594.734375
208061325,92596.046875
208101073,92594.859375
208141000,92595.328125
208181001,92594.609375
208221000,92595.390625
208261000,92595.015625
208301004,92595.562500
208341295,92594.828125
208381121,92594.562500
208421001,92594.187500
208461000,92594.375000
208500999,92595.000000
208541002,92594.250000
208581002,92595.328125
208621356,92595.078125
208661149,92595.421875
208701002,92594.625000
208741000,92594.843750
208781000,92594.734375
208820999,92595.515625
208861001,92594.406250
208901324,92594.984375
208941191,92595.250000
208981002,92594.734375
209021002,92594.890625
209062933,92593.859375
209102000,92595.203125
209142002,92594.921875
209182002,92594.828125
209222401,92594.890625
209262358,92595.109375
209302177,92595.000000
209342002,92594.625000
209381999,92594.859375
209422005,92593.812500
209462002,92594.718750
209502410,92595.203125
209542236,92594.765625
209582102,92595.437500
209622001,92593.750000
209662000,92595.500000
209702001,92595.421875
209742001,92594.296875
209782420,92594.859375
209822244,92594.203125
209862065,92595.234375
209902000,92595.250000
209942001,92594.437500
209982001,92594.812500
210022001,92594.625000
210062428,92595.234375
210102253,92595.046875
210142076,92594.203125
210181999,92594.546875
210222002,92594.812500
210262001,92594.500000
210302001,92594.875000
210342438,92594.718750
210382264,92594.625000
210422086,92594.343750
210462001,92594.671875
210501999,92595.015625
210542002,92594.140625
210582001,92595.000000
210622449,92595.218750
210662272,92595.328125
210702099,92594.671875
210742001,92595.234375
210782001,92593.953125
210822001,92593.343750
210862001,92594.546875
210904563,92594.390625
210944002,92594.828125
210983999,92594.000000
211024417,92594.500000
211064240,92594.656250
211104239,92594.828125
211144019,92594.828125
211183999,92594.968750
211224000,92595.156250
211264000,92594.468750
211304426,92595.171875
211344715,92594.406250
211384075,92594.015625
211424001,92594.687500
211464000,92595.265625
211504000,92594.093750
211544001,92593.687500
211584438,92594.187500
211624259,92595.000000
211664085,92594.671875
211704005,92594.078125
211744002,92594.500000
211784000,92594.109375
211824000,92594.125000
211864492,92594.859375
211904271,92595.046875
211944093,92594.718750
211984002,92593.921875
212024000,92594.312500
212064002,92594.640625
212104001,92594.343750
212144457,92594.750000
212184325,92595.062500
212224105,92594.125000
212264002,92594.218750
212304001,92594.687500
212344001,92594.750000
212384002,92594.609375
212424538,92594.281250
212464288,92594.031250
212504157,92594.296875
212544000,92595.156250
212583999,92594.125000
212624001,92594.109375
212664002,92593.609375
212703999,92594.500000
212746410,92594.750000
212786000,92594.453125
212826436,92593.671875
212866260,92594.625000
212906083,92594.484375
212946002,92594.421875
212986001,92594.015625
213026001,92594.656250
213066000,92594.218750
213106445,92595.671875
213146267,92594.421875
213186095,92594.609375
213226000,92595.890625
213266002,92594.453125
213306004,92594.093750
213346000,92593.921875
213386456,92593.718750
213426280,92595.078125
213466100,92594.406250
213506000,92594.062500
213546002,92593.859375
213586001,92594.140625
213626001,92593.406250
213666466,92594.328125
213706287,92594.453125
213746112,92595.078125
213786000,92594.593750
213826002,92594.843750
213866002,92594.015625
213906002,92593.640625
213946003,92594.593750
213986299,92594.453125
214026123,92594.687500
214066002,92593.937500
214106001,92594.500000
214146002,92594.500000
214185999,92594.484375
214226001,92593.984375
214266379,92593.984375
214306130,92594.609375
214346415,92594.687500
214386002,92594.093750
214426000,92594.000000
214466001,92593.609375
214506006,92594.484375
214546318,92595.015625
214588249,92594.140625
214628584,92594.234375
214668279,92593.687500
214708099,92594.406250
214748002,92594.765625
214788000,92594.125000
214828000,92595.062500
214868002,92594.062500
214908000,92593.843750
214948287,92594.390625
214988110,92594.265625
215028000,92594.531250
215067999,92593.937500
215108002,92595.093750
215148001,92594.390625
215188004,92593.640625
215228295,92594.328125
215268121,92594.421875
215308000,92593.859375
215348000,92594.203125
215388000,92594.390625
215428003,92594.609375
215468000,92593.625000
215508310,92593.578125
215548130,92594.140625
215587999,92593.171875
215628001,92594.562500
215668000,92594.421875
215708000,92593.578125
215748005,92593.546875
215788317,92594.531250
215828139,92593.828125
215868000,92593.218750
215908002,92594.265625
215948000,92593.859375
215988002,92593.562500
216027999,92593.906250
216068327,92593.562500
216108224,92594.062500
216148001,92594.296875
216188000,92593.265625
216228002,92594.218750
216268001,92594.078125
216308001,92593.640625
216348337,92594.375000
216388160,92593.515625
216430089,92592.875000
216470430,92594.312500
216510119,92594.031250
216550001,92593.265625
216590001,92593.921875
216630002,92594.562500
216670001,92594.312500
216710005,92594.656250
216750346,92593.750000
216790127,92594.109375
216829999,92593.203125
216870002,92593.781250
216910001,92593.984375
216950002,92594.312500
216990004,92593.843750
217030312,92593.453125
217070183,92593.734375
217110001,92593.468750
217150002,92593.718750
217190000,92593.328125
217230000,92593.218750
217270002,92593.703125
217310323,92593.218750
217350148,92594.140625
217390016,92593.218750
217430001,92593.953125
217470000,92594.265625
217510001,92594.218750
217550002,92594.203125
217590335,92593.859375
217630158,92593.703125
217670000,92593.078125
217709999,92594.328125
217750002,92594.312500
217790001,92593.468750
217830000,92594.546875
217870343,92593.890625
217910166,92594.296875
217950187,92593.718750
217990002,92594.343750
218030002,92593.937500
218070000,92593.703125
218110000,92593.984375
218150482,92593.750000
218190178,92594.421875
218230001,92594.203125
218271931,92593.906250
218311005,92593.765625
218351002,92594.515625
218391001,92593.734375
218431000,92593.812500
218471051,92593.218750
218511385,92593.781250
218551205,92593.875000
218591001,92594.281250
218631001,92593.140625
218671001,92593.328125
218711001,92593.500000
218751569,92593.250000
218791264,92594.234375
218831089,92594.125000
218871000,92593.359375
218911001,92593.484375
218951002,92593.484375
218991000,92593.734375
219031452,92592.656250
219071272,92593.171875
219111096,92594.171875
219151001,92593.734375
219191001,92593.796875
219231000,92594.390625
219271002,92594.421875
219311456,92593.843750
219351238,92593.968750
219391063,92593.656250
219431001,92593.750000
219471001,92593.078125
219511001,92593.718750
219551000,92593.390625
219591000,92593.156250
219631249,92594.000000
219671076,92594.031250
219710999,92593.109375
219751001,92594.109375
219791002,92593.718750
219831001,92593.515625
219871003,92593.093750
219911263,92593.828125
219951085,92593.937500
219991001,92593.078125
220031002,92594.484375
220071000,92593.421875
220111002,92593.171875
220151001,92593.906250
220191270,92593.843750
220231094,92593.156250
220271000,92593.625000
220312849,92592.312500
220352002,92593.000000
220392000,92594.062500
220432001,92593.796875
220472000,92593.453125
220512478,92593.421875
220552301,92593.171875
220592002,92593.437500
220632002,92592.765625
220672001,92593.203125
220712001,92592.734375
220752002,92593.578125
220792355,92593.125000
220832182,92593.500000
220872008,92591.593750
220912000,92592.453125
220952002,92591.359375
220992001,92591.359375
221032001,92590.687500
221072365,92590.500000
221112190,92590.265625
221152013,92589.640625
221192002,92589.656250
221232000,92588.671875
221272001,92588.046875
221312004,92588.375000
221352376,92588.093750
221392201,92587.468750
221432025,92586.781250
221472000,92587.765625
221512002,92586.000000
221552002,92584.515625
221592000,92584.812500
221632388,92584.343750
221672211,92583.546875
221712037,92583.046875
221752002,92581.828125
221792000,92581.984375
221832002,92581.890625
221872001,92581.578125
221912441,92581.031250
221952219,92580.765625
221992044,92580.625000
222032002,92580.390625
222072000,92580.953125
222112001,92580.078125
222152002,92579.406250
222192407,92580.359375
222232272,92580.250000
222272056,92579.828125
222312001,92579.734375
222353817,92579.531250
222393000,92580.562500
222433001,92580.265625
222473000,92580.062500
222513000,92579.750000
222553401,92579.968750
222593266,92580.687500
222632999,92580.000000
222673001,92579.843750
222713000,92579.953125
222753000,92578.875000
222793000,92579.578125
222833318,92579.750000
222873188,92578.828125
222913001,92579.859375
222953003,92579.234375
222992999,92579.515625
223032999,92579.515625
223073000,92580.265625
223114356,92579.875000
223154395,92579.031250
223194218,92580.125000
223234045,92579.406250
223273999,92580.171875
223314719,92580.093750
223354000,92580.062500
223394002,92579.125000
223434407,92579.343750
223474228,92579.671875
223514054,92578.390625
223554002,92579.375000
223594002,92579.828125
223634002,92579.187500
223674001,92580.109375
223715446,92579.593750
223755002,92579.921875
223797415,92579.578125
223837002,92580.546875
223877003,92579.343750
223917269,92579.515625
223957089,92580.531250
223997002,92580.062500
224037001,92580.515625
224077000,92579.640625
224117002,92580.187500
224157006,92580.453125
224197278,92580.250000
224237101,92579.937500
224277000,92580.328125
224317303,92580.984375
224357002,92580.468750
224397002,92580.296875
224437002,92580.750000
224477289,92580.046875
224517109,92580.078125
224557001,92579.671875
224597001,92581.000000
224637002,92581.062500
224677001,92579.921875
224717001,92580.937500
224757297,92581.109375
224797119,92581.484375
224836999,92580.640625
224877001,92581.234375
224917137,92581.609375
224957002,92580.843750
224997001,92579.890625
225037306,92579.812500
225077130,92580.375000
225116999,92580.218750
225157001,92580.843750
225197002,92581.265625
225237002,92580.453125
225277000,92580.234375
225317317,92580.609375
225357141,92580.890625
225397002,92580.437500
225437002,92581.437500
225477000,92581.359375
225517801,92581.140625
225556999,92580.609375
225597327,92580.750000
225639256,92580.500000
225679002,92580.140625
225719286,92580.703125
225759110,92580.390625
225799000,92579.171875
225839001,92580.484375
225879000,92580.343750
225919000,92581.187500
225959002,92580.390625
225999296,92580.296875
226039119,92580.343750
226079004,92581.390625
226119001,92580.203125
226159001,92580.359375
226199000,92580.234375
226239001,92580.359375
226279306,92579.859375
226319130,92580.125000
226359000,92579.734375
226399000,92579.781250
226438999,92579.859375
226478999,92578.968750
226518999,92580.484375
226559314,92580.093750
226599137,92579.625000
226639002,92580.937500
226679001,92580.312500
226719000,92581.031250
226759001,92580.781250
226799000,92581.250000
226839325,92580.328125
226879152,92580.500000
226919002,92580.265625
226959000,92580.546875
226998999,92579.859375
227039000,92580.796875
227079001,92580.453125
227119334,92580.359375
227159158,92580.562500
227199000,92580.750000
227239001,92579.671875
227279002,92581.421875
227318999,92581.406250
227359000,92580.687500
227399345,92580.578125
227439166,92580.875000
227481098,92580.343750
227521435,92581.390625
227561129,92581.281250
227601002,92580.343750
227641000,92581.062500
227681001,92580.421875
227721002,92581.296875
227760999,92580.406250
227801361,92580.781250
227841139,92581.578125
227881001,92580.687500
227921000,92580.234375
227960999,92580.718750
228001000,92580.421875
228041002,92580.343750
228081326,92580.515625
228121190,92581.078125
228160999,92580.828125
228201001,92580.203125
228241000,92580.343750
228281003,92581.500000
228321001,92579.937500
228361332,92580.937500
228401154,92580.484375
228441026,92581.109375
228481002,92580.468750
228521001,92580.562500
228561002,92579.718750
228601001,92581.062500
228641344,92580.640625
228681168,92580.468750
228721002,92580.531250
228761002,92580.046875
228801002,92579.765625
228841001,92580.359375
228881000,92580.687500
228921358,92580.937500
228961177,92581.656250
229001001,92581.250000
229041001,92580.609375
229081000,92580.343750
229121000,92579.843750
229161001,92580.437500
229201364,92579.875000
229241187,92580.265625
229281010,92580.343750
229322938,92580.140625
229362002,92580.687500
229402001,92581.468750
229442000,92579.843750
229482002,92580.812500
229522063,92580.734375
229562398,92581.203125
229602088,92581.343750
229642002,92580.750000
229682002,92580.359375
229722002,92580.437500
229762004,92580.859375
229802003,92582.234375
229842276,92580.375000
229882100,92580.828125
229922001,92581.062500
229962001,92581.406250
230002000,92580.281250
230041999,92581.265625
230082000,92581.406250
230122285,92580.796875
230162106,92581.359375
230202001,92581.265625
230242000,92580.765625
230282004,92581.000000
230321999,92581.828125
230362002,92581.421875
230402294,92580.812500
230442116,92580.171875
230482003,92580.968750
230522000,92580.453125
230562001,92580.921875
230602000,92580.578125
230642002,92579.953125
230682303,92580.687500
230722128,92580.531250
230762000,92580.328125
230802002,92581.296875
230842002,92581.359375
230882002,92581.046875
230922001,92581.625000
230962316,92581.343750
231002136,92581.468750
231042002,92580.703125
231082002,92580.687500
231122002,92581.406250
231161999,92580.343750
231202002,92579.609375
231242323,92581.109375
231282150,92580.171875
231322001,92580.156250
231363900,92580.734375
231403000,92580.468750
231443002,92580.187500
231483002,92580.390625
231523000,92580.750000
231563023,92579.578125
231603360,92580.078125
231643050,92580.359375
231683000,92579.921875
231723001,92580.593750
231763002,92580.015625
231803000,92578.921875
231843413,92580.343750
231883235,92580.187500
231923059,92580.437500
231963002,92580.109375
232003000,92580.343750
232043002,92580.656250
232083003,92579.109375
232123424,92580.687500
232163246,92580.703125
232203069,92580.656250
232243002,92580.468750
232283002,92580.531250
232323002,92580.859375
232363001,92580.312500
232402999,92581.281250
232443257,92580.515625
232483078,92580.437500
232522999,92581.343750
232563002,92581.125000
232603002,92580.796875
232643002,92579.890625
232683002,92580.109375
232723266,92579.750000
232763089,92580.015625
232803000,92579.906250
232843001,92580.140625
232883002,92580.046875
232923001,92580.203125
232963006,92580.609375
233003277,92580.390625
233043099,92580.453125
233083002,92580.562500
233123002,92581.031250
233162999,92581.625000
233203002,92579.828125
233243002,92581.281250
233283330,92580.453125
233323116,92580.656250
233363001,92580.000000
233404865,92580.015625
233443999,92579.671875
233484000,92581.093750
233524001,92580.593750
233563999,92580.593750
233604447,92580.250000
233644318,92580.921875
233684011,92580.578125
233724001,92580.046875
233764001,92580.140625
233804000,92580.546875
233844002,92581.109375
233884372,92580.718750
233924240,92580.765625
233964021,92581.187500
234004000,92580.484375
234044001,92579.875000
234084001,92580.796875
234124001,92579.781250
234164383,92580.703125
234204203,92580.703125
234244074,92580.156250
234284000,92580.406250
234324002,92580.671875
234364003,92581.390625
234404002,92580.859375
234444390,92580.859375
234484215,92580.453125
234524045,92581.421875
234564004,92581.484375
234604002,92581.375000
234644000,92580.921875
234684000,92581.296875
234724401,92581.171875
234764223,92580.187500
234804050,92581.437500
234844000,92581.718750
234884001,92581.218750
234923999,92580.500000
234964001,92580.000000
235004409,92580.671875
235044233,92580.906250
235084211,92581.593750
235124002,92580.500000
235164000,92581.843750
235204000,92580.859375
235244001,92581.281250
235284575,92581.921875
235324245,92581.140625
235364070,92582.015625
235404000,92581.765625
235445823,92581.312500
235485027,92581.281250
235525002,92581.359375
235565000,92582.515625
235605000,92581.937500
235645367,92582.218750
235685432,92582.015625
235725002,92581.796875
235765002,92581.828125
235805000,92582.328125
235845000,92583.031250
235885000,92581.796875
235925335,92580.984375
235965156,92581.718750
236005002,92582.656250
236045003,92582.031250
236085002,92582.406250
236125002,92580.937500
236165002,92582.765625
236205345,92581.640625
236245169,92581.531250
236285011,92581.921875
236324999,92581.484375
236365000,92581.125000
236405002,92581.781250
236445000,92582.687500
236485351,92581.875000
236525181,92582.125000
236565002,92581.640625
236605000,92581.875000
236645002,92581.875000
236684999,92581.593750
236725002,92581.328125
236765363,92581.390625
236805187,92581.000000
236845011,92581.468750
236885000,92581.671875
236925001,92581.703125
236964999,92581.500000
237005001,92581.906250
237045374,92581.375000
237085195,92580.984375
237125019,92581.546875
237165001,92581.437500
237205002,92581.359375
237245001,92580.656250
237285000,92581.656250
237325383,92580.859375
237365207,92581.828125
237405029,92582.046875
237445002,92581.984375
237486782,92581.578125
237526000,92581.296875
237566000,92581.546875
237606002,92581.000000
237645999,92581.609375
237686415,92581.625000
237726239,92582.015625
237766001,92582.109375
237806002,92581.828125
237846000,92582.578125
237886001,92582.000000
237926000,92581.515625
237966293,92582.312500
238006119,92582.671875
238046000,92582.609375
238086003,92583.609375
238126000,92582.218750
238166001,92582.609375
238206000,92582.468750
238246303,92583.015625
238286129,92582.765625
238326002,92583.984375
238366000,92583.140625
238406000,92583.359375
238446001,92583.140625
238486001,92583.796875
238526312,92583.187500
238566139,92584.968750
238606002,92585.093750
238646001,92584.890625
238686002,92585.437500
238726001,92586.375000
238766000,92586.796875
238806325,92587.484375
238846148,92587.328125
238886001,92587.187500
238926000,92588.328125
238966000,92587.890625
239006002,92588.406250
239046002,92588.906250
239086379,92588.750000
239126154,92589.390625
239166002,92589.390625
239206001,92590.437500
239246000,92589.203125
239286000,92590.906250
239325999,92591.015625
239366345,92591.375000
239406209,92591.703125
239446001,92591.375000
239486001,92592.093750
239527746,92593.093750
239567000,92592.562500
239607001,92594.109375
239647002,92593.687500
239687421,92593.375000
239727335,92593.703125
239767211,92592.890625
239807002,92593.843750
239847002,92593.421875
239887000,92594.125000
239927000,92594.437500
239967002,92593.484375
240007253,92594.234375
240047124,92594.781250
240086999,92593.718750
240127001,92593.843750
240167000,92594.109375
240207001,92593.890625
240247002,92593.718750
240287263,92592.828125
240327088,92593.906250
240367002,92594.265625
240407001,92593.984375
240447000,92594.640625
240486999,92593.703125
240527005,92594.640625
240567352,92594.750000
240607096,92594.218750
240647000,92594.390625
240687002,92593.421875
240727001,92594.250000
240767000,92594.171875
240807000,92594.671875
240847286,92594.578125
240887108,92593.625000
240927001,92594.078125
240967002,92594.656250
241007002,92594.281250
241047000,92594.187500
241087000,92594.218750
241127293,92593.578125
241167128,92594.640625
241207000,92593.984375
241247003,92594.859375
241287002,92594.875000
241327002,92594.281250
241367000,92594.359375
241407304,92594.218750
241447127,92594.671875
241487002,92594.500000
241527001,92593.968750
241568901,92594.546875
241608001,92594.218750
241648000,92594.984375
241688000,92594.031250
241728381,92594.718750
241768249,92594.296875
241808163,92595.390625
241847999,92594.453125
241888001,92594.000000
241928001,92593.953125
241968000,92594.687500
242008393,92594.328125
242048219,92594.781250
242088042,92594.062500
242128000,92593.875000
242167999,92593.859375
242208000,92594.203125
242248002,92593.890625
242288403,92594.843750
242328228,92594.078125
242368053,92594.906250
242408002,92593.781250
242448000,92592.953125
242488001,92595.203125
242528002,92594.921875
242568415,92593.562500
242608234,92594.046875
242648061,92593.703125
242688002,92594.968750
242728000,92594.390625
242768002,92594.796875
242808000,92593.890625
242848421,92594.093750
242888245,92594.093750
242928072,92594.562500
242968000,92593.890625
243008002,92595.062500
243048002,92594.421875
243088000,92594.093750
243128001,92594.750000
243168255,92594.375000
243208080,92594.203125
243247999,92594.421875
243288001,92594.578125
243327999,92593.968750
243368784,92593.734375
243408002,92593.625000
243448265,92593.671875
243488091,92594.359375
243528001,92594.875000
243568000,92593.890625
243609665,92594.562500
243649000,92594.015625
243689000,92593.906250
243729000,92594.640625
243769423,92594.109375
243809209,92594.343750
243849121,92594.125000
243889003,92594.453125
243929001,92594.843750
243969001,92594.531250
244009002,92594.937500
244049353,92594.468750
244089177,92595.406250
244129001,92594.671875
244169002,92594.406250
244209001,92593.796875
244248999,92594.546875
244289002,92594.171875
244329365,92593.203125
244369199,92594.531250
244409009,92594.484375
244449002,92594.890625
244489002,92594.062500
244529001,92594.281250
244569002,92593.984375
244609551,92594.265625
244649240,92593.828125
244689064,92594.343750
244728999,92594.343750
244768999,92594.453125
244808999,92595.609375
244849000,92593.750000
244889473,92594.562500
244929249,92593.875000
244969083,92594.968750
245009002,92594.078125
245049000,92594.531250
245089002,92594.609375
245129002,92593.906250
245169513,92593.843750
245209302,92593.890625
245249083,92594.328125
245289003,92594.312500
245329000,92594.296875
245369002,92594.921875
245409002,92594.687500
245451552,92594.046875
245491001,92594.390625
245531002,92594.093750
245571405,92594.078125
245611230,92594.078125
245651140,92594.875000
245691010,92594.218750
245731000,92594.546875
245771002,92593.875000
245811002,92594.328125
245851415,92594.968750
245891237,92594.125000
245931061,92593.218750
245971000,92594.109375
246011000,92594.156250
246051002,92594.703125
246091001,92595.156250
246131425,92594.390625
246171251,92593.984375
246211073,92593.875000
246251001,92594.062500
246291000,92594.578125
246331001,92593.437500
246370999,92594.000000
246411436,92594.250000
246451393,92593.765625
246491082,92594.531250
246531001,92594.062500
246571001,92594.171875
246611001,92594.625000
246651003,92594.062500
246691444,92595.015625
246731270,92594.546875
246771095,92593.734375
246811002,92593.937500
246851001,92594.328125
246891002,92594.156250
246931000,92593.953125
246971455,92594.500000
247011277,92593.453125
247051101,92595.265625
247091002,92593.765625
247131001,92593.859375
247171002,92594.625000
247211002,92594.343750
247251466,92594.078125
247293395,92594.718750
247333001,92594.734375
247373424,92595.015625
247413249,92594.984375
247453073,92595.093750
247493119,92593.953125
247533001,92594.218750
247573002,92594.359375
247613001,92594.406250
247653436,92594.421875
247693258,92594.984375
247733082,92594.828125
247773000,92594.640625
247813001,92595.515625
247853002,92594.609375
247893001,92594.453125
247933446,92594.125000
247973270,92594.343750
248013094,92594.843750
248053000,92594.734375
248093002,92594.421875
248133002,92594.062500
248172999,92594.500000
248213454,92593.937500
248253279,92593.906250
248293236,92594.750000
248333002,92594.625000
248372999,92595.109375
248413000,92594.140625
248453000,92594.296875
248493465,92594.453125
248533290,92594.218750
248573111,92594.828125
248612999,92593.687500
248653000,92594.359375
248693000,92594.109375
248733000,92594.781250
248773001,92594.343750
248813300,92594.796875
248853123,92594.171875
248893000,92594.625000
248932999,92594.812500
248973001,92595.328125
