# t_us, gyr_frd_x [rad/s], gyr_frd_y [rad/s], gyr_frd_z [rad/s], acc_frd_x [m/s^2], acc_frd_y [m/s^2], acc_frd_z [m/s^2], imu_temp_c [degC]
# block-averaged from 798 Hz by 4 (inslib_decimate_dataset.py)
3394326342,0.0294502704,0.0069976672,0.0143258207,-0.189289144,-0.424849379,-9.50235624,25.4
3394331357,0.00648446293,0.00753594901,0.0111423043,-0.122944222,-0.00065639685,-9.19083003,25.5
3394336371,-0.00675464916,0.0104965005,0.00265292957,-0.24666853,0.0394295397,-9.89340753,25.6
3394341385,0.0154006009,0.00834337201,0.00185705067,-0.2663927,0.363108527,-9.94483053,25.55
3394346400,0.0443104997,0.0115730646,0.0116728904,-0.0428521511,-0.194504817,-9.64466554,25.5
3394351414,0.0178322747,0.0209930011,0.0185705083,0.067125027,-0.219633307,-9.53524275,25.45
3394356429,-0.014590043,0.00403711535,0.00424468723,0.309194357,-0.169974613,-9.78817048,25.525
3394361443,-0.00540371926,0.00349883368,-0.00079587893,-0.0494268752,0.360715338,-9.78757237,25.45
3394366457,0.0148602287,0.00107656412,0.00397939465,0.0330560069,0.0884899449,-9.44854164,25.475
3394371472,0.0156707863,0.0279906683,0.0132646483,0.0593548973,-0.508012751,-9.75588193,25.5
3394376486,-0.00756520689,0.00672852573,0.00901996054,0.0665273214,-0.379977058,-9.40728389,25.425
3394381500,-0.0289098984,-0.0126496292,0.00106117188,-0.388323907,-0.369207699,-9.75707772,25.55
3394386515,-0.0167515301,0.00269141059,0.00106117184,-0.804324515,0.04840401,-9.67934596,25.55
3394391529,-0.0351241778,0.00780509017,0.000265292943,-0.825841807,0.018489124,-9.94781976,25.525
3394396544,-0.00972669499,0.0188398728,0,-0.563450625,-0.0479219067,-10.2982121,25.55
3394401558,-0.00243167372,0.00753594901,0.00663232416,-0.327358306,-0.436815327,-10.2449956,25.475
3394406572,-0.0178322745,0.00403711554,0.00583644529,-0.506668926,-0.135871648,-10.1953667,25.425
3394411587,-0.03026083,0.00753594914,-0.00185705071,-0.103220045,0.247038799,-9.94303621,25.5
3394416601,-0.020263948,0.0252992574,-0.00318351559,0.355815115,0.509093139,-10.1828097,25.5
3394421615,0.0253974803,0.0174941676,0.00159175783,0.313975965,-0.465533641,-10.6025625,25.45
3394426630,0.0316117593,0.00699766691,0.0204275582,-0.309427254,-0.689296927,-9.98967549,25.4
3394431644,-0.0148602285,-0.00242226934,0.0140605271,-0.637565653,-0.573825496,-9.27155163,25.525
3394436659,-0.0540371916,0.00188398739,-0.00716291038,-0.691358855,0.122592904,-9.36423225,25.525
3394441673,-0.0235061789,0.016148462,-0.014060527,-0.121748818,0.213534134,-9.95977896,25.45
3394446687,0.0186428314,0.0185707318,0.0061017384,0.0157226474,-0.149632492,-9.6715727,25.4
3394451702,0.00864595079,0.00107656423,0.0198969722,-0.0607832115,-0.241770323,-9.06825258,25.425
3394456716,-0.0526862636,0.00511367969,0.00477527384,-0.19227765,-0.240573725,-9.26916006,25.525
3394461731,-0.0410682675,0.0142644757,-0.0100811329,0.0288720924,-0.0915976323,-9.89041769,25.425
3394466745,-0.00783539352,0.00995821861,-0.000265293042,-0.136093666,-0.501431464,-9.98130455,25.525
3394471759,-0.0278291548,0.00134570513,0.0050405661,-0.480370035,-0.51878211,-9.75887177,25.4
3394476774,-0.0532266356,0.000807423158,-0.00371410148,-0.510255132,-0.125102296,-9.76485084,25.55
3394481788,-0.0434999406,-0.00161484614,-0.00769349632,-0.525197676,0.306868562,-9.75169647,25.525
3394486802,-0.0135092986,-0.0018839874,-0.00106117194,-0.510852833,0.181226069,-9.65064491,25.5
3394491817,-0.00810557915,0.0180324497,0.00424468756,-0.400875661,-0.363823033,-9.60759326,25.5
3394496831,-0.00999688098,0.0142644757,-0.000530585952,-0.335128438,-0.521175289,-9.68891297,25.525
3394501846,-0.0218850636,0.00565196189,-0.00344880863,-0.382346892,-0.293822207,-9.73973773,25.425
3394506860,-0.0175620884,0.012111347,-0.0042446875,-0.224553562,-0.0772384889,-9.80431483,25.5
3394511874,-0.0159409718,0.0161484632,-0.00663232442,0.087446894,-0.200487786,-9.87307755,25.45
3394516889,0.00594409118,0.0134570523,-0.00238763672,-0.0452429602,-0.589979525,-10.1403562,25.475
3394521903,-0.0245869232,0.00888165419,0.000265292975,-0.0554038919,-0.136469946,-9.77979955,25.55
3394526918,-0.0208043195,0.00915079524,-0.00875466798,-0.0787142711,-0.0335627616,-10.0990983,25.525
3394531932,-0.0167515306,0.00861251303,-0.00901996068,-0.241886912,0.306270253,-10.0488715,25.475
3394536946,0.0370154781,0.00403711554,-0.00344880876,-0.321381286,-0.493055306,-9.77920158,25.45
3394541961,0.00135092983,0.0183015905,0.0127340626,-0.89099132,-0.309976246,-9.47784066,25.525
3394546975,-0.0448508701,0.00403711559,-0.00477527332,-0.392507842,-0.044332125,-9.50116016,25.475
3394551989,-0.0405278955,0.0180324497,-0.0244069528,-0.0225302825,0.650291352,-10.0512631,25.525
3394557004,0.0313415726,0.0145336167,-0.0119381837,0.0438146431,0.17524309,-10.446501,25.4
3394562018,0.0351241765,0.0118422061,0.0159175787,-0.460048168,-0.0562980737,-10.1935728,25.525
3394567033,-0.0054037192,-0.00699766721,0.00583644545,-0.844968276,-0.119717612,-9.8102945,25.55
3394572047,-0.008645951,0.00215312816,-0.011938184,-0.599312741,0.286526443,-9.85753117,25.4
3394577061,0.0297204567,0.020185578,-0.00530585948,-0.0972430343,-0.104161876,-10.1164384,25.5
3394582076,0.0132391127,0.0158793213,0.00477527312,0.284688564,0.0418227284,-10.0141912,25.425
3394587090,-0.0113478111,-0.00430625662,-0.000795878995,0.418573819,-0.08441806,-10.0207682,25.425
3394592104,0.00027018582,-0.00430625658,-0.00106117191,-0.186300627,0.202764776,-10.3089749,25.475
3394597119,0.0113478102,-0.00269141038,0.00106117188,-0.259220279,-0.20647077,-10.0159848,25.475
3394602133,0.0145900422,0.00215312824,0.00769349586,-0.656692132,-0.274078391,-9.68233535,25.65
3394607148,-0.0480931008,-0.0148027573,0.00424468739,-0.703910577,0.0920797241,-9.38516018,25.425
3394612162,-0.0494440309,-0.000807423107,-0.0122034769,-0.513841347,0.151909485,-10.2467889,25.425
3394617176,-0.00675464952,0.0139953347,-0.0106117184,-0.293289293,0.394220002,-10.3484387,25.5
3394622191,0.00405278958,0.00269141043,-3.25e-11,0.0157226479,0.0639597367,-9.71103654,25.375
3394627205,-0.0216148771,0.00995821846,0.000265292945,-0.169564975,-0.041340632,-9.84318086,25.375
3394632220,-0.0713290986,0.00349883342,-0.0127340629,-0.127725835,0.614393498,-10.19716,25.5
3394637234,-0.0175620881,0.0110347826,-0.0185705076,0.190251648,0.604222433,-10.6617585,25.45
3394642248,0.0440403142,0.029336374,0.00689761706,0.380320894,0.261996247,-10.1002942,25.375
3394647263,0.0208043201,0.0282598088,0.0228151944,0.447861229,-0.487670636,-10.0428921,25.5
3394652277,-0.0229658079,0.0126496288,-3.00000001e-10,0.193837856,-0.268693715,-9.87008757,25.525
3394657291,-0.019723576,0.00134570539,-0.0124687696,-0.265795007,0.175243092,-9.67157269,25.55
3394662306,0.0316117581,0.0107656413,-0.00397939459,-0.696738165,-0.0443321245,-9.30802594,25.55
3394667320,0.0232359929,0.0252992574,0.0148564069,-0.894577544,-0.463738739,-8.7937988,25.45
3394672335,0.00081055745,0.0392945918,0.00955054696,-0.613059865,-0.546303812,-9.13821152,25.4
3394677349,-0.0270185968,0.0452156931,-0.00955054689,-0.00699002325,-0.152623979,-9.64406757,25.5
3394682363,-0.00783539313,0.0497910912,-0.0161828703,0.490895768,0.293107713,-10.4955318,25.4
3394687378,0.00648446363,0.036334041,-0.00557115225,0.930206765,0.27635539,-10.2730985,25.525
3394692392,0.031071386,0.0282598088,0.00742820292,0.666620173,-0.0186053277,-10.2617374,25.525
3394697406,0.00702483549,0.0188398731,0.00848937478,0.0264812853,-0.219633306,-10.0697994,25.425
3394702421,0.010267067,0.0336426311,0.00318351562,-0.124139628,-0.0969823092,-10.0943149,25.575
3394707435,-0.00189130165,0.0314895028,0.00238763676,-0.246070833,0.388237032,-9.83959307,25.375
3394712450,0.00675464879,0.0271832452,-0.00291822255,-0.304047925,0.313449831,-10.1798202,25.525
3394717464,0.0324223151,0.0417168611,0.000795878865,-0.330346811,0.0968661096,-10.1959644,25.425
3394722478,0.0318819435,0.0349883368,0.00424468789,-0.437335488,-0.241172019,-10.0405003,25.575
3394727493,0.0186428323,0.0274523857,0.00238763679,-0.588554105,-0.211257143,-9.74751056,25.55
3394732507,-0.00891613692,0.0360649004,-0.00291822268,-0.457657359,0.121994606,-9.90058282,25.425
3394737522,-0.00378260363,0.0376797472,-0.0119381834,-0.37517447,0.259004759,-10.4064387,25.4
3394742536,0.0175620881,0.0285289499,-0.00875466811,-0.36859975,0.30268047,-10.3113669,25.4
3394747550,0.0248571082,0.0371414646,-0.00159175786,-0.200645479,-0.0592895612,-10.1594899,25.475
3394752565,0.000270185917,0.0387563103,-0.00583644529,0.0515847705,0.0143010404,-10.2467891,25.5
3394757579,-9.75000003e-11,0.0166867445,-0.00769349632,-0.0906683139,0.220115408,-10.2671191,25.425
3394762593,0.0210745068,0.0234152709,-0.0026529297,-0.439128582,0.0268652898,-10.0566447,25.575
3394767608,0.00675464897,0.0374106077,-0.00132646488,-0.501887299,-0.342882614,-10.091923,25.5
3394772622,-0.0129689266,0.0244918348,-0.00636703131,-0.314208874,-0.196898003,-10.4219853,25.55
3394777637,0.00702483545,0.017763309,-0.00636703131,-0.373381368,-0.107153372,-10.6916553,25.425
3394782651,-0.00864595076,0.0110347826,-0.00610173833,-0.657887533,0.314048131,-10.5636967,25.55
3394787665,0.0110776251,0.0107656417,-0.0122034767,-0.88561202,-0.109546554,-10.6581707,25.45
3394792680,0.0162111586,0.0196472959,-0.00397939465,-0.72004856,-0.143649523,-10.0901291,25.475
3394797694,0.0172919022,0.0110347825,-0.00291822261,-0.420599822,-0.469123404,-10.033325,25.45
3394802709,-0.0316117593,0.00565196177,-0.00955054704,-0.188691443,0.181226065,-10.2342325,25.5
3394807723,-0.0159409724,-0.00672852591,-0.0209581446,-0.161197145,0.670035159,-10.6653463,25.45
3394812737,0.0351241765,-1.49999999e-11,-0.0132646488,-0.318392768,0.573709262,-10.2216757,25.4
3394817752,0.0748415157,0.0161484623,0.00955054675,-0.235312201,-0.384165141,-9.98728394,25.35
3394822766,0.03485399,0.00861251343,0.0217540225,-0.47618611,-1.11528479,-9.73076839,25.425
3394827780,-0.0194533897,-0.025299258,-0.00583644562,-0.634577157,-0.313566049,-9.29905689,25.45
3394832795,-0.0680868653,-0.0322969244,-0.0299781059,-0.800738309,0.531230162,-9.42581982,25.375
3394837809,0.00459316146,0.000538281942,-0.0315698647,-0.163587951,0.337381738,-10.044088,25.425
3394842824,0.0607918419,0.032835208,0.00344880869,0.161561946,-0.0479219089,-9.71402622,25.425
3394847838,0.0440403126,0.022607847,0.0252028318,0.443677312,-0.87955556,-9.40668593,25.525
3394852852,-0.0232359929,-0.00780508991,0.00079587907,0.364780649,-0.554679969,-9.06406696,25.6
3394857867,-0.0726800287,-0.0188398731,-0.0310392783,0.321746101,-0.0473236103,-9.57949003,25.525
3394862881,-0.0159409727,-0.00161484614,-0.0278557615,-0.100829242,0.0382329442,-9.98489175,25.5
3394867895,0.0199937625,0.00619024396,-0.00026529278,-0.148047702,-0.247154998,-9.48680941,25.525
3394872910,-0.00216148779,0.00403711568,0.00318351556,-0.067955637,-0.60553526,-9.23866496,25.35
3394877924,-0.0332328749,0.00592110267,-0.0108770115,0.0324583045,0.0316516799,-9.33313963,25.425
3394882939,-0.0345838031,0.00242226959,-0.0185705073,0.348044997,0.105840566,-9.74691259,25.525
3394887953,0.0351241773,0.0191090139,-0.00610173834,0.0826652755,-0.260915844,-10.1056758,25.575
3394892967,0.0148602285,0.0102273599,0.0114075972,0.0844583828,-0.401515785,-9.16751038,25.4
3394897982,-0.00567390525,0.000538282123,0.00450998054,-0.390714723,-0.412285133,-9.25181978,25.5
3394902996,-0.0359347358,0.012111347,-0.00875466817,-0.283128367,0.080113775,-9.74691274,25.525
3394908011,0.0159409715,0.0255683984,-0.0140605278,0.0689181293,0.0777205843,-10.0895314,25.525
3394913025,0.0459316163,0.0269141036,0.00344880873,0.18367692,-0.173564398,-9.57291256,25.4
3394918039,0.0205341335,0.0306820792,0.00848937498,0.630160354,-0.406900451,-9.36303632,25.5
3394923054,-0.00378260348,0.0218004245,-0.0026529298,0.580551059,-0.235189044,-9.63270681,25.475
3394928068,0.00243167363,0.00403711555,-0.00557115238,0.337884052,0.408579141,-9.62792322,25.5
3394933082,0.014590042,0.00188398734,0.000795878833,-0.231725993,0.286526436,-9.46827364,25.475
3394938097,0.0429595707,0.022069565,0.00583644536,-0.733197991,-0.207667356,-9.78817049,25.55
3394943111,0.0108074383,0.029605515,0.0098158396,-0.270576624,-0.309976256,-9.5711191,25.45
3394948126,0.0270185968,0.0263758216,0.00265292973,0.10717106,-0.353053676,-9.88922219,25.525
3394953140,-0.0289098994,0.011303924,-0.000530585987,0.149010204,0.486956126,-9.95379928,25.5
3394958154,0.0170217166,0.0104965009,-0.00795878865,0.0426192479,0.0735324986,-10.677903,25.575
3394963169,0.0524160786,0.0226078473,0.0116728905,-0.619634603,-0.272881795,-9.98608816,25.45
3394968183,0.0375558509,0.0134570521,0.0328963301,-0.403864166,-1.05485675,-9.45631476,25.5
3394973198,-0.0267484111,0.0234152704,0.0148564064,-0.806715337,-1.06263463,-9.78398472,25.525
3394978212,-0.0999688109,-0.0067285259,-0.0244069536,-0.443312503,0.272167295,-9.72000574,25.575
3394983226,-0.0834874651,-0.00269141062,-0.0437733416,-0.220967354,1.10858727,-10.1182323,25.475
3394988241,0.00567390608,0.0207238606,-0.0212234381,-0.50248501,0.337980026,-10.7317175,25.45
3394993255,0.0634937031,0.0430625658,0.0336922078,-0.314806566,-0.432627246,-10.0440882,25.4
3394998269,-0.00567390553,0.017763309,0.0514668364,-0.316599674,-0.957334241,-9.24524259,25.5
3395003284,-0.116450156,-0.00780509032,-0.00371410188,-0.437335478,0.00054020095,-9.64825319,25.55
3395008298,-0.10456197,-0.00511368008,-0.0535891813,0.0205042641,0.482169742,-10.5421708,25.525
3395013313,-0.00324223132,0.0193781549,-0.0331616221,-0.436140086,0.868071649,-10.8686453,25.45
3395018327,0.0545775677,0.00807423135,0.0310392772,-0.271772025,-0.548098696,-10.4195934,25.525
3395023341,0.0380962219,0.0226078473,0.0530585943,-0.47020909,-1.11648141,-10.4656347,25.4
3395028356,-0.0894315553,-0.029605515,-0.00159175786,-0.497703397,-0.390148122,-9.69369639,25.55
3395033370,-0.060521658,-0.0296055145,-0.0488139066,-0.544921851,0.272167302,-10.5852224,25.4
3395038384,-0.00297204592,-0.00376797451,-0.0297128123,-0.664462254,0.492939092,-10.441119,25.45
3395043399,0.0532266345,0.0153410395,0.020958146,-0.127128134,-0.21065884,-10.8865837,25.4
3395048413,0.0186428321,-0.0113039237,0.0281210561,-0.0195417668,-0.28006137,-9.95858287,25.5
3395053428,-0.0264782259,-0.0382180272,-2.75e-10,-0.0554038947,0.297295799,-10.0769747,25.4
3395058442,0.00594409157,-0.0271832447,-0.0204275592,-0.555082801,-0.18194056,-10.5134699,25.5
3395063456,0.0353943625,-0.00699766696,-0.00185705077,-0.562255204,0.13216566,-9.90536641,25.45
3395068471,0.0118881826,-0.0196472967,0.00981584021,-0.275955935,-0.389549821,-9.56633537,25.35
3395073485,-0.0178322737,-0.0247609774,-0.00742820282,-0.516232161,-0.0628793398,-10.3687686,25.475
3395078500,-0.00837576506,-0.0314895012,-0.0177746284,-0.125335029,0.475588473,-10.1433457,25.5
3395083514,0.0356645488,-0.0252992585,-0.00928525413,-0.405657283,0.275158789,-10.0871395,25.5
3395088528,0.0262080398,-0.0156101804,0.0034488089,-0.419404416,-0.271086908,-9.90476843,25.475
3395093543,0.00945650923,-0.0137261934,-0.00371410132,-0.0123693479,-0.232795859,-9.81986122,25.375
3395098557,-0.0278291554,-0.0395637334,-0.0169787502,-0.0954499287,0.321825993,-9.81806717,25.375
3395103571,0.0186428313,-0.0371414656,-0.0151216997,-0.0583924056,0.435502528,-9.86351024,25.5
3395108586,0.0124285546,-0.0126496287,-0.00742820322,0.0611480035,0.460631032,-9.68233578,25.55
3395113600,0.0326925026,-0.0115730646,-0.0127340624,0.122711318,-0.236983936,-10.0638198,25.475
3395118615,0.00675464962,-0.0279906678,-0.00901996068,0.0563663866,0.0298567774,-9.38575815,25.45
3395123629,0.00783539329,-0.0285289504,-0.0145911137,0.0958147208,-0.195701405,-9.49577861,25.475
3395128643,-0.0154005997,-0.0156101806,-0.0172440429,0.0234927733,0.607812215,-9.45691272,25.4
3395133658,-0.00567390584,-0.0242226953,-0.022549902,0.1771022,0.656872621,-9.54122212,25.5
3395138672,0.0405278976,-0.00941993627,-0.0193663862,-0.0745303587,0.343364708,-9.73375837,25.375
3395143686,0.0578197957,0.00834337213,-0.00583644543,0.0695158335,-0.43920852,-9.5711191,25.475
3395148701,0.0156707874,-0.00296055118,-0.00291822268,0.233286198,-0.217838417,-9.03596403,25.525
3395153715,-0.00837576516,-0.0129187703,-0.019366386,0.203401089,-0.175359288,-9.44734571,25.475
3395158730,-0.0110776245,-0.00349883348,-0.0244069518,-0.193473056,0.266782617,-9.9514073,25.45
3395163744,0.0310713878,0.00511367956,-0.0175093362,-0.192277645,-0.135273352,-10.0482737,25.525
3395168758,0.0518757055,0.0107656415,-0.00477527338,-0.047633765,-0.340489421,-9.25600525,25.525
3395173773,0.00027018628,0.0104965004,-0.00981583955,0.163952755,-0.309976246,-9.35645898,25.45
3395178787,-0.00999688113,0.0123804879,-0.027855762,0.480137139,-0.114332938,-9.85155195,25.55
3395183802,0.0370154789,0.0174941679,-0.0161828708,0.373746178,-0.031169575,-9.60280983,25.5
3395188816,0.0526862646,0.0193781551,0.00053058592,0.105975658,-0.758699457,-9.32237654,25.375
3395193830,0.0156707871,0.0282598088,-0.00424468767,0.0754928504,-0.539722529,-9.26078898,25.5
3395198845,-0.0480931023,0.0110347826,-0.027855762,0.410206,0.248235398,-9.55019131,25.525
3395203859,0.0181024607,-0.000538282137,-0.0397939465,-0.0506222751,0.539606314,-9.8479643,25.4
3395208873,0.0715992836,0.0158793213,-0.0114075975,-0.460048163,-0.0909993314,-9.51790262,25.425
3395213888,0.082676907,0.0519442205,0.0206928509,-0.182714421,-0.837076445,-9.38934579,25.475
3395218902,0.00351241742,0.0505985148,0.00636703059,-0.0948522244,-0.628868881,-9.20219095,25.575
3395223917,-0.020534134,0.013457052,-0.0334269155,0.442481897,0.224303489,-9.75707773,25.475
3395228931,0.00864595145,0.0363340415,-0.033957501,0.360596721,0.33558684,-10.6342532,25.375
3395233945,0.0791644909,0.0320277849,-0.00238763657,0.0713089375,-0.217838411,-10.2988095,25.6
3395238960,0.0602514746,0.0331043495,0.0153869932,-0.195266168,-0.474508075,-9.64705725,25.5
3395243974,-0.0199937617,0.018301591,-0.0135299416,-0.341703158,-0.527158272,-9.87427363,25.55
3395248989,0.0248571098,0.0277215278,-0.0342227934,-0.461841257,-0.598953986,-10.4423155,25.45
3395254003,0.0318819451,0.0287980919,-0.0137952348,-0.36142732,-0.105956775,-9.47604675,25.4
3395259017,0.0337732451,0.0285289504,-0.00795878892,-0.543726454,-0.999813387,-10.0524594,25.525
3395264032,-0.00405278951,0.0287980919,-0.0180399224,-0.519818363,-0.403310669,-10.0476758,25.45
3395269046,-0.020534134,0.00753594901,-0.0334269156,-0.20124319,0.125584395,-10.4064387,25.5
3395274060,0.0286397123,0.00807423122,-0.0302433988,-0.623220819,-0.18553035,-10.708996,25.425
3395279075,0.0491738459,0.0172250268,-0.010346426,-0.732600281,-0.238778831,-10.151119,25.425
3395284089,0.00540371928,0.00511367979,-0.016713457,-0.691358846,-0.414678314,-10.0422942,25.425
3395289104,-0.0162111583,0.00592110267,-0.0302433993,-0.512645945,0.0866950491,-10.6916556,25.375
3395294118,0.0178322749,-0.00188398727,-0.0336922075,-0.140875279,0.171653307,-10.8883776,25.475
3395299132,0.0580899807,-0.00915079551,-0.019101094,-0.620232304,-0.199889492,-10.8656558,25.525
3395304147,0.0467421744,-0.012649629,-0.0135299418,-0.658485253,-0.361429831,-9.83540774,25.475
3395309161,0.0113478104,-0.0059211028,-0.0278557625,-0.431358459,-0.120914213,-9.82464465,25.55
3395314175,0.00783539314,-0.0142644749,-0.0360798448,-0.414622803,-0.222026502,-10.7765632,25.5
3395319190,0.0545775657,-0.0320277833,-0.0270598831,-0.556875895,-0.0999737962,-10.3316962,25.55
3395324204,0.0551179377,-0.025299258,-0.0220193165,-0.624416221,-0.363224724,-9.59802639,25.4
3395329219,0.0081055787,-0.0193781554,-0.0302433988,-0.669243863,-0.27168519,-9.85812927,25.475
3395334233,0.00189130184,-0.03391177,-0.0440386331,-0.519818358,-0.199291186,-10.4058408,25.45
3395339247,0.0561986807,-0.0366031799,-0.0350186735,-0.823451002,-0.323737088,-10.2139024,25.525
3395344262,0.0483632904,-0.0296055145,-0.0238763658,-0.82643948,-0.840067918,-9.85095354,25.35
